Booking_ID,Booking_Date,City,Vehicle_Type,Booking_Status,Fare_Amount
2600,2024-06-17 07:00:00,Mumbai,Mini,Cancelled,339
2601,2024-06-17 08:00:00,Delhi,Bike,Completed,460
2602,2024-06-17 09:00:00,Bangalore,Mini,Driver_No_Show,1154
2603,2024-06-17 10:00:00,Delhi,Sedan,Completed,806
2604,2024-06-17 11:00:00,Pune,Bike,Completed,789
2605,2024-06-17 12:00:00,Pune,Sedan,Completed,756
2606,2024-06-17 13:00:00,Mumbai,Auto,Completed,1445
2607,2024-06-17 14:00:00,Mumbai,Auto,Completed,443
2608,2024-06-17 15:00:00,Mumbai,Mini,Completed,635
2609,2024-06-17 16:00:00,Bangalore,Sedan,Completed,454
2610,2024-06-17 17:00:00,Mumbai,Sedan,Completed,1027
2611,2024-06-17 18:00:00,Bangalore,Bike,Completed,1082
2612,2024-06-17 19:00:00,Pune,Sedan,Completed,204
2613,2024-06-17 20:00:00,Delhi,Sedan,Completed,1445
2614,2024-06-17 21:00:00,Pune,Bike,Completed,1061
2615,2024-06-17 22:00:00,Pune,Bike,Completed,626
2616,2024-06-17 23:00:00,Pune,Sedan,Completed,603
2617,2024-06-18 00:00:00,Mumbai,Mini,Completed,1208
2618,2024-06-18 01:00:00,Mumbai,Bike,Cancelled,1030
2619,2024-06-18 02:00:00,Mumbai,Bike,Completed,808
2620,2024-06-18 03:00:00,Delhi,Sedan,Completed,334
2621,2024-06-18 04:00:00,Mumbai,Sedan,Cancelled,1386
2622,2024-06-18 05:00:00,Bangalore,Bike,Driver_No_Show,1129
2623,2024-06-18 06:00:00,Pune,Sedan,Completed,593
2624,2024-06-18 07:00:00,Delhi,Bike,Driver_No_Show,1412
2625,2024-06-18 08:00:00,Delhi,Mini,Completed,977
2626,2024-06-18 09:00:00,Delhi,Mini,Completed,1473
2627,2024-06-18 10:00:00,Delhi,Bike,Completed,1323
2628,2024-06-18 11:00:00,Delhi,Bike,Completed,1066
2629,2024-06-18 12:00:00,Bangalore,Auto,Completed,1065
2630,2024-06-18 13:00:00,Pune,Auto,Cancelled,1063
2631,2024-06-18 14:00:00,Delhi,Sedan,Cancelled,996
2632,2024-06-18 15:00:00,Pune,Sedan,Completed,1458
2633,2024-06-18 16:00:00,Mumbai,Bike,Completed,316
2634,2024-06-18 17:00:00,Delhi,Bike,Completed,722
2635,2024-06-18 18:00:00,Delhi,Auto,Completed,452
2636,2024-06-18 19:00:00,Pune,Auto,Completed,791
2637,2024-06-18 20:00:00,Delhi,Bike,Completed,774
2638,2024-06-18 21:00:00,Delhi,Mini,Cancelled,730
2639,2024-06-18 22:00:00,Delhi,Mini,Completed,424
2640,2024-06-18 23:00:00,Bangalore,Sedan,Completed,1000
2641,2024-06-19 00:00:00,Bangalore,Bike,Completed,1351
2642,2024-06-19 01:00:00,Delhi,Bike,Completed,1268
2643,2024-06-19 02:00:00,Bangalore,Sedan,Cancelled,407
2644,2024-06-19 03:00:00,Mumbai,Auto,Completed,753
2645,2024-06-19 04:00:00,Delhi,Auto,Completed,384
2646,2024-06-19 05:00:00,Mumbai,Mini,Completed,491
2647,2024-06-19 06:00:00,Pune,Bike,Completed,459
2648,2024-06-19 07:00:00,Mumbai,Auto,Completed,868
2649,2024-06-19 08:00:00,Pune,Mini,Completed,896
2650,2024-06-19 09:00:00,Delhi,Mini,Completed,1031
2651,2024-06-19 10:00:00,Pune,Mini,Completed,264
2652,2024-06-19 11:00:00,Pune,Auto,Completed,832
2653,2024-06-19 12:00:00,Mumbai,Auto,Completed,680
2654,2024-06-19 13:00:00,Mumbai,Bike,Completed,920
2655,2024-06-19 14:00:00,Mumbai,Bike,Completed,1347
2656,2024-06-19 15:00:00,Delhi,Mini,Cancelled,223
2657,2024-06-19 16:00:00,Delhi,Mini,Completed,443
2658,2024-06-19 17:00:00,Mumbai,Auto,Completed,623
2659,2024-06-19 18:00:00,Delhi,Auto,Completed,1175
2660,2024-06-19 19:00:00,Delhi,Bike,Completed,228
2661,2024-06-19 20:00:00,Pune,Bike,Completed,1258
2662,2024-06-19 21:00:00,Pune,Sedan,Cancelled,756
2663,2024-06-19 22:00:00,Mumbai,Bike,Completed,1250
2664,2024-06-19 23:00:00,Delhi,Auto,Completed,837
2665,2024-06-20 00:00:00,Pune,Mini,Completed,1038
2666,2024-06-20 01:00:00,Bangalore,Sedan,Cancelled,170
2667,2024-06-20 02:00:00,Delhi,Bike,Completed,372
2668,2024-06-20 03:00:00,Bangalore,Bike,Completed,1310
2669,2024-06-20 04:00:00,Mumbai,Auto,Driver_No_Show,1126
2670,2024-06-20 05:00:00,Delhi,Sedan,Completed,1408
2671,2024-06-20 06:00:00,Mumbai,Bike,Completed,121
2672,2024-06-20 07:00:00,Mumbai,Mini,Completed,265
2673,2024-06-20 08:00:00,Mumbai,Auto,Completed,1433
2674,2024-06-20 09:00:00,Mumbai,Sedan,Completed,974
2675,2024-06-20 10:00:00,Mumbai,Bike,Completed,597
2676,2024-06-20 11:00:00,Delhi,Bike,Completed,533
2677,2024-06-20 12:00:00,Bangalore,Sedan,Cancelled,857
2678,2024-06-20 13:00:00,Delhi,Auto,Cancelled,333
2679,2024-06-20 14:00:00,Delhi,Sedan,Completed,936
2680,2024-06-20 15:00:00,Delhi,Sedan,Completed,762
2681,2024-06-20 16:00:00,Pune,Auto,Completed,824
2682,2024-06-20 17:00:00,Pune,Bike,Cancelled,475
2683,2024-06-20 18:00:00,Delhi,Mini,Completed,829
2684,2024-06-20 19:00:00,Bangalore,Auto,Completed,1369
2685,2024-06-20 20:00:00,Delhi,Mini,Completed,402
2686,2024-06-20 21:00:00,Mumbai,Bike,Completed,504
2687,2024-06-20 22:00:00,Pune,Sedan,Completed,807
2688,2024-06-20 23:00:00,Pune,Mini,Completed,1016
2689,2024-06-21 00:00:00,Delhi,Bike,Completed,120
2690,2024-06-21 01:00:00,Delhi,Bike,Cancelled,356
2691,2024-06-21 02:00:00,Bangalore,Sedan,Completed,498
2692,2024-06-21 03:00:00,Bangalore,Sedan,Completed,150
2693,2024-06-21 04:00:00,Mumbai,Bike,Completed,546
2694,2024-06-21 05:00:00,Delhi,Bike,Completed,1393
2695,2024-06-21 06:00:00,Delhi,Mini,Cancelled,926
2696,2024-06-21 07:00:00,Delhi,Bike,Completed,694
2697,2024-06-21 08:00:00,Pune,Bike,Cancelled,917
2698,2024-06-21 09:00:00,Mumbai,Mini,Completed,735
2699,2024-06-21 10:00:00,Bangalore,Auto,Completed,1385
2700,2024-06-21 11:00:00,Pune,Mini,Completed,1488
2701,2024-06-21 12:00:00,Pune,Mini,Cancelled,1172
2702,2024-06-21 13:00:00,Pune,Sedan,Completed,1241
2703,2024-06-21 14:00:00,Pune,Mini,Completed,874
2704,2024-06-21 15:00:00,Mumbai,Bike,Cancelled,1072
2705,2024-06-21 16:00:00,Delhi,Bike,Completed,496
2706,2024-06-21 17:00:00,Bangalore,Bike,Completed,782
2707,2024-06-21 18:00:00,Bangalore,Auto,Completed,1150
2708,2024-06-21 19:00:00,Pune,Bike,Cancelled,810
2709,2024-06-21 20:00:00,Pune,Auto,Completed,1495
2710,2024-06-21 21:00:00,Mumbai,Bike,Cancelled,1220
2711,2024-06-21 22:00:00,Pune,Mini,Completed,628
2712,2024-06-21 23:00:00,Bangalore,Sedan,Driver_No_Show,784
2713,2024-06-22 00:00:00,Bangalore,Bike,Completed,712
2714,2024-06-22 01:00:00,Delhi,Auto,Completed,285
2715,2024-06-22 02:00:00,Delhi,Auto,Cancelled,795
2716,2024-06-22 03:00:00,Bangalore,Sedan,Cancelled,314
2717,2024-06-22 04:00:00,Bangalore,Bike,Completed,1374
2718,2024-06-22 05:00:00,Mumbai,Mini,Completed,315
2719,2024-06-22 06:00:00,Mumbai,Bike,Cancelled,128
2720,2024-06-22 07:00:00,Bangalore,Bike,Completed,201
2721,2024-06-22 08:00:00,Pune,Sedan,Completed,222
2722,2024-06-22 09:00:00,Delhi,Bike,Cancelled,153
2723,2024-06-22 10:00:00,Bangalore,Mini,Completed,1406
2724,2024-06-22 11:00:00,Pune,Auto,Completed,1240
2725,2024-06-22 12:00:00,Bangalore,Sedan,Cancelled,715
2726,2024-06-22 13:00:00,Delhi,Mini,Completed,656
2727,2024-06-22 14:00:00,Delhi,Auto,Completed,213
2728,2024-06-22 15:00:00,Mumbai,Sedan,Driver_No_Show,954
2729,2024-06-22 16:00:00,Mumbai,Sedan,Completed,775
2730,2024-06-22 17:00:00,Mumbai,Auto,Cancelled,1076
2731,2024-06-22 18:00:00,Mumbai,Auto,Cancelled,800
2732,2024-06-22 19:00:00,Delhi,Mini,Completed,1416
2733,2024-06-22 20:00:00,Pune,Bike,Completed,1318
2734,2024-06-22 21:00:00,Pune,Bike,Completed,391
2735,2024-06-22 22:00:00,Pune,Bike,Completed,360
2736,2024-06-22 23:00:00,Bangalore,Bike,Completed,1330
2737,2024-06-23 00:00:00,Mumbai,Bike,Completed,663
2738,2024-06-23 01:00:00,Mumbai,Mini,Completed,148
2739,2024-06-23 02:00:00,Delhi,Sedan,Completed,1129
2740,2024-06-23 03:00:00,Delhi,Mini,Completed,478
2741,2024-06-23 04:00:00,Bangalore,Mini,Completed,323
2742,2024-06-23 05:00:00,Bangalore,Mini,Completed,1146
2743,2024-06-23 06:00:00,Pune,Sedan,Completed,1107
2744,2024-06-23 07:00:00,Delhi,Mini,Completed,756
2745,2024-06-23 08:00:00,Mumbai,Mini,Completed,209
2746,2024-06-23 09:00:00,Pune,Sedan,Completed,823
2747,2024-06-23 10:00:00,Mumbai,Mini,Completed,652
2748,2024-06-23 11:00:00,Pune,Bike,Completed,1295
2749,2024-06-23 12:00:00,Mumbai,Auto,Completed,1105
2750,2024-06-23 13:00:00,Bangalore,Mini,Completed,797
2751,2024-06-23 14:00:00,Pune,Auto,Completed,825
2752,2024-06-23 15:00:00,Mumbai,Mini,Completed,405
2753,2024-06-23 16:00:00,Mumbai,Mini,Cancelled,1058
2754,2024-06-23 17:00:00,Delhi,Bike,Completed,1053
2755,2024-06-23 18:00:00,Pune,Sedan,Driver_No_Show,1274
2756,2024-06-23 19:00:00,Mumbai,Auto,Completed,720
2757,2024-06-23 20:00:00,Delhi,Sedan,Completed,729
2758,2024-06-23 21:00:00,Mumbai,Bike,Completed,976
2759,2024-06-23 22:00:00,Pune,Bike,Completed,655
2760,2024-06-23 23:00:00,Bangalore,Auto,Completed,166
2761,2024-06-24 00:00:00,Pune,Sedan,Completed,1279
2762,2024-06-24 01:00:00,Pune,Bike,Completed,934
2763,2024-06-24 02:00:00,Mumbai,Mini,Completed,305
2764,2024-06-24 03:00:00,Mumbai,Mini,Completed,885
2765,2024-06-24 04:00:00,Pune,Mini,Completed,254
2766,2024-06-24 05:00:00,Delhi,Sedan,Completed,1197
2767,2024-06-24 06:00:00,Delhi,Mini,Completed,1172
2768,2024-06-24 07:00:00,Delhi,Mini,Cancelled,882
2769,2024-06-24 08:00:00,Mumbai,Bike,Completed,684
2770,2024-06-24 09:00:00,Mumbai,Bike,Completed,807
2771,2024-06-24 10:00:00,Pune,Mini,Completed,278
2772,2024-06-24 11:00:00,Bangalore,Mini,Cancelled,1171
2773,2024-06-24 12:00:00,Mumbai,Bike,Completed,1195
2774,2024-06-24 13:00:00,Pune,Auto,Completed,212
2775,2024-06-24 14:00:00,Pune,Sedan,Completed,856
2776,2024-06-24 15:00:00,Bangalore,Sedan,Completed,996
2777,2024-06-24 16:00:00,Delhi,Bike,Completed,920
2778,2024-06-24 17:00:00,Pune,Sedan,Completed,258
2779,2024-06-24 18:00:00,Pune,Bike,Cancelled,885
2780,2024-06-24 19:00:00,Pune,Bike,Completed,1153
2781,2024-06-24 20:00:00,Delhi,Bike,Completed,1220
2782,2024-06-24 21:00:00,Delhi,Bike,Completed,350
2783,2024-06-24 22:00:00,Bangalore,Auto,Completed,1215
2784,2024-06-24 23:00:00,Mumbai,Mini,Completed,212
2785,2024-06-25 00:00:00,Delhi,Mini,Completed,358
2786,2024-06-25 01:00:00,Mumbai,Auto,Completed,206
2787,2024-06-25 02:00:00,Mumbai,Sedan,Completed,674
2788,2024-06-25 03:00:00,Delhi,Sedan,Completed,1090
2789,2024-06-25 04:00:00,Pune,Mini,Completed,1481
2790,2024-06-25 05:00:00,Bangalore,Sedan,Completed,1322
2791,2024-06-25 06:00:00,Mumbai,Mini,Completed,526
2792,2024-06-25 07:00:00,Pune,Mini,Cancelled,958
2793,2024-06-25 08:00:00,Delhi,Auto,Completed,1017
2794,2024-06-25 09:00:00,Mumbai,Sedan,Completed,1243
2795,2024-06-25 10:00:00,Mumbai,Auto,Cancelled,1432
2796,2024-06-25 11:00:00,Mumbai,Mini,Completed,726
2797,2024-06-25 12:00:00,Pune,Mini,Driver_No_Show,574
2798,2024-06-25 13:00:00,Pune,Mini,Completed,651
2799,2024-06-25 14:00:00,Pune,Bike,Completed,443
2800,2024-06-25 15:00:00,Mumbai,Bike,Completed,727
2801,2024-06-25 16:00:00,Mumbai,Bike,Cancelled,235
2802,2024-06-25 17:00:00,Bangalore,Auto,Completed,376
2803,2024-06-25 18:00:00,Bangalore,Mini,Cancelled,130
2804,2024-06-25 19:00:00,Pune,Sedan,Completed,346
2805,2024-06-25 20:00:00,Pune,Auto,Cancelled,510
2806,2024-06-25 21:00:00,Delhi,Auto,Completed,126
2807,2024-06-25 22:00:00,Pune,Auto,Completed,172
2808,2024-06-25 23:00:00,Bangalore,Sedan,Cancelled,1220
2809,2024-06-26 00:00:00,Bangalore,Mini,Cancelled,772
2810,2024-06-26 01:00:00,Bangalore,Bike,Completed,1469
2811,2024-06-26 02:00:00,Mumbai,Mini,Completed,575
2812,2024-06-26 03:00:00,Mumbai,Mini,Completed,1423
2813,2024-06-26 04:00:00,Pune,Auto,Completed,1422
2814,2024-06-26 05:00:00,Delhi,Auto,Completed,386
2815,2024-06-26 06:00:00,Delhi,Auto,Completed,311
2816,2024-06-26 07:00:00,Delhi,Bike,Completed,1199
2817,2024-06-26 08:00:00,Mumbai,Bike,Completed,500
2818,2024-06-26 09:00:00,Bangalore,Bike,Completed,754
2819,2024-06-26 10:00:00,Bangalore,Mini,Completed,1157
2820,2024-06-26 11:00:00,Mumbai,Auto,Completed,597
2821,2024-06-26 12:00:00,Delhi,Sedan,Completed,947
2822,2024-06-26 13:00:00,Delhi,Mini,Completed,1451
2823,2024-06-26 14:00:00,Pune,Bike,Completed,197
2824,2024-06-26 15:00:00,Pune,Sedan,Completed,465
2825,2024-06-26 16:00:00,Delhi,Sedan,Cancelled,562
2826,2024-06-26 17:00:00,Mumbai,Auto,Completed,127
2827,2024-06-26 18:00:00,Delhi,Sedan,Cancelled,812
2828,2024-06-26 19:00:00,Pune,Bike,Completed,372
2829,2024-06-26 20:00:00,Delhi,Auto,Cancelled,925
2830,2024-06-26 21:00:00,Mumbai,Sedan,Completed,1250
2831,2024-06-26 22:00:00,Bangalore,Auto,Completed,301
2832,2024-06-26 23:00:00,Mumbai,Sedan,Completed,1410
2833,2024-06-27 00:00:00,Mumbai,Mini,Completed,549
2834,2024-06-27 01:00:00,Pune,Mini,Completed,1211
2835,2024-06-27 02:00:00,Mumbai,Bike,Completed,1441
2836,2024-06-27 03:00:00,Mumbai,Mini,Completed,118
2837,2024-06-27 04:00:00,Pune,Mini,Completed,1230
2838,2024-06-27 05:00:00,Pune,Mini,Completed,410
2839,2024-06-27 06:00:00,Bangalore,Sedan,Driver_No_Show,511
2840,2024-06-27 07:00:00,Delhi,Sedan,Completed,841
2841,2024-06-27 08:00:00,Mumbai,Auto,Completed,723
2842,2024-06-27 09:00:00,Pune,Sedan,Completed,831
2843,2024-06-27 10:00:00,Bangalore,Mini,Cancelled,734
2844,2024-06-27 11:00:00,Delhi,Sedan,Completed,597
2845,2024-06-27 12:00:00,Pune,Bike,Completed,343
2846,2024-06-27 13:00:00,Delhi,Auto,Completed,789
2847,2024-06-27 14:00:00,Delhi,Auto,Completed,676
2848,2024-06-27 15:00:00,Mumbai,Sedan,Completed,614
2849,2024-06-27 16:00:00,Mumbai,Mini,Completed,306
2850,2024-06-27 17:00:00,Pune,Auto,Cancelled,1047
2851,2024-06-27 18:00:00,Delhi,Bike,Completed,493
2852,2024-06-27 19:00:00,Pune,Bike,Completed,1144
2853,2024-06-27 20:00:00,Pune,Auto,Completed,1466
2854,2024-06-27 21:00:00,Delhi,Mini,Completed,817
2855,2024-06-27 22:00:00,Pune,Mini,Completed,301
2856,2024-06-27 23:00:00,Delhi,Sedan,Completed,219
2857,2024-06-28 00:00:00,Delhi,Sedan,Completed,488
2858,2024-06-28 01:00:00,Delhi,Auto,Completed,333
2859,2024-06-28 02:00:00,Delhi,Sedan,Completed,701
2860,2024-06-28 03:00:00,Bangalore,Sedan,Completed,1443
2861,2024-06-28 04:00:00,Delhi,Sedan,Completed,811
2862,2024-06-28 05:00:00,Mumbai,Bike,Completed,1081
2863,2024-06-28 06:00:00,Mumbai,Sedan,Completed,1303
2864,2024-06-28 07:00:00,Mumbai,Auto,Completed,956
2865,2024-06-28 08:00:00,Delhi,Mini,Completed,1491
2866,2024-06-28 09:00:00,Mumbai,Sedan,Completed,175
2867,2024-06-28 10:00:00,Bangalore,Mini,Completed,748
2868,2024-06-28 11:00:00,Pune,Sedan,Completed,749
2869,2024-06-28 12:00:00,Delhi,Auto,Driver_No_Show,595
2870,2024-06-28 13:00:00,Mumbai,Bike,Completed,1324
2871,2024-06-28 14:00:00,Bangalore,Auto,Completed,929
2872,2024-06-28 15:00:00,Pune,Bike,Completed,1469
2873,2024-06-28 16:00:00,Bangalore,Sedan,Completed,582
2874,2024-06-28 17:00:00,Mumbai,Sedan,Cancelled,1342
2875,2024-06-28 18:00:00,Bangalore,Bike,Completed,1183
2876,2024-06-28 19:00:00,Pune,Auto,Completed,1090
2877,2024-06-28 20:00:00,Mumbai,Auto,Completed,718
2878,2024-06-28 21:00:00,Pune,Bike,Cancelled,649
2879,2024-06-28 22:00:00,Bangalore,Sedan,Completed,745
2880,2024-06-28 23:00:00,Delhi,Bike,Driver_No_Show,1344
2881,2024-06-29 00:00:00,Delhi,Sedan,Completed,601
2882,2024-06-29 01:00:00,Delhi,Bike,Completed,1256
2883,2024-06-29 02:00:00,Delhi,Sedan,Completed,945
2884,2024-06-29 03:00:00,Pune,Bike,Cancelled,152
2885,2024-06-29 04:00:00,Delhi,Mini,Cancelled,549
2886,2024-06-29 05:00:00,Pune,Sedan,Completed,161
2887,2024-06-29 06:00:00,Mumbai,Auto,Completed,1146
2888,2024-06-29 07:00:00,Delhi,Bike,Completed,143
2889,2024-06-29 08:00:00,Pune,Auto,Completed,919
2890,2024-06-29 09:00:00,Delhi,Bike,Completed,758
2891,2024-06-29 10:00:00,Delhi,Auto,Completed,827
2892,2024-06-29 11:00:00,Delhi,Auto,Completed,951
2893,2024-06-29 12:00:00,Pune,Bike,Completed,146
2894,2024-06-29 13:00:00,Bangalore,Bike,Completed,919
2895,2024-06-29 14:00:00,Delhi,Auto,Completed,1147
2896,2024-06-29 15:00:00,Delhi,Auto,Cancelled,188
2897,2024-06-29 16:00:00,Mumbai,Auto,Completed,1297
2898,2024-06-29 17:00:00,Bangalore,Sedan,Completed,1242
2899,2024-06-29 18:00:00,Pune,Sedan,Completed,834
2900,2024-06-29 19:00:00,Mumbai,Mini,Completed,277
2901,2024-06-29 20:00:00,Delhi,Sedan,Completed,1118
2902,2024-06-29 21:00:00,Mumbai,Sedan,Completed,1465
2903,2024-06-29 22:00:00,Mumbai,Bike,Completed,1182
2904,2024-06-29 23:00:00,Delhi,Mini,Cancelled,1000
2905,2024-06-30 00:00:00,Bangalore,Mini,Completed,537
2906,2024-06-30 01:00:00,Bangalore,Sedan,Completed,525
2907,2024-06-30 02:00:00,Mumbai,Bike,Driver_No_Show,1067
2908,2024-06-30 03:00:00,Delhi,Bike,Completed,585
2909,2024-06-30 04:00:00,Pune,Mini,Completed,1308
2910,2024-06-30 05:00:00,Mumbai,Bike,Cancelled,559
2911,2024-06-30 06:00:00,Pune,Auto,Completed,1020
2912,2024-06-30 07:00:00,Mumbai,Sedan,Completed,1225
2913,2024-06-30 08:00:00,Mumbai,Auto,Driver_No_Show,1138
2914,2024-06-30 09:00:00,Delhi,Mini,Completed,847
2915,2024-06-30 10:00:00,Delhi,Mini,Cancelled,150
2916,2024-06-30 11:00:00,Pune,Bike,Completed,408
2917,2024-06-30 12:00:00,Pune,Bike,Completed,1157
2918,2024-06-30 13:00:00,Bangalore,Mini,Completed,1104
2919,2024-06-30 14:00:00,Delhi,Mini,Driver_No_Show,734
2920,2024-06-30 15:00:00,Mumbai,Auto,Completed,304
2921,2024-06-30 16:00:00,Mumbai,Auto,Completed,839
2922,2024-06-30 17:00:00,Bangalore,Bike,Completed,1193
2923,2024-06-30 18:00:00,Delhi,Auto,Completed,1353
2924,2024-06-30 19:00:00,Mumbai,Bike,Cancelled,632
2925,2024-06-30 20:00:00,Bangalore,Bike,Cancelled,207
2926,2024-06-30 21:00:00,Bangalore,Sedan,Completed,975
2927,2024-06-30 22:00:00,Mumbai,Bike,Cancelled,1364
2928,2024-06-30 23:00:00,Mumbai,Auto,Completed,350
2929,2024-07-01 00:00:00,Pune,Mini,Completed,234
2930,2024-07-01 01:00:00,Delhi,Mini,Completed,1213
2931,2024-07-01 02:00:00,Pune,Auto,Completed,788
2932,2024-07-01 03:00:00,Bangalore,Mini,Completed,1421
2933,2024-07-01 04:00:00,Mumbai,Bike,Cancelled,506
2934,2024-07-01 05:00:00,Pune,Mini,Completed,1431
2935,2024-07-01 06:00:00,Bangalore,Auto,Completed,201
2936,2024-07-01 07:00:00,Delhi,Mini,Completed,1484
2937,2024-07-01 08:00:00,Mumbai,Bike,Cancelled,792
2938,2024-07-01 09:00:00,Pune,Bike,Completed,1416
2939,2024-07-01 10:00:00,Delhi,Auto,Completed,1269
2940,2024-07-01 11:00:00,Pune,Auto,Completed,503
2941,2024-07-01 12:00:00,Bangalore,Auto,Completed,913
2942,2024-07-01 13:00:00,Delhi,Sedan,Completed,1125
2943,2024-07-01 14:00:00,Pune,Sedan,Completed,1242
2944,2024-07-01 15:00:00,Delhi,Bike,Completed,954
2945,2024-07-01 16:00:00,Bangalore,Sedan,Cancelled,1314
2946,2024-07-01 17:00:00,Delhi,Sedan,Completed,1126
2947,2024-07-01 18:00:00,Pune,Mini,Completed,1041
2948,2024-07-01 19:00:00,Bangalore,Sedan,Completed,1120
2949,2024-07-01 20:00:00,Mumbai,Mini,Completed,276
2950,2024-07-01 21:00:00,Pune,Auto,Completed,1380
2951,2024-07-01 22:00:00,Pune,Mini,Cancelled,972
2952,2024-07-01 23:00:00,Bangalore,Mini,Driver_No_Show,576
2953,2024-07-02 00:00:00,Bangalore,Auto,Completed,497
2954,2024-07-02 01:00:00,Mumbai,Auto,Completed,319
2955,2024-07-02 02:00:00,Pune,Bike,Completed,272
2956,2024-07-02 03:00:00,Bangalore,Bike,Completed,835
2957,2024-07-02 04:00:00,Mumbai,Bike,Completed,601
2958,2024-07-02 05:00:00,Mumbai,Bike,Cancelled,860
2959,2024-07-02 06:00:00,Bangalore,Mini,Completed,1383
2960,2024-07-02 07:00:00,Pune,Mini,Driver_No_Show,230
2961,2024-07-02 08:00:00,Delhi,Bike,Completed,1236
2962,2024-07-02 09:00:00,Delhi,Sedan,Cancelled,897
2963,2024-07-02 10:00:00,Mumbai,Bike,Completed,898
2964,2024-07-02 11:00:00,Delhi,Sedan,Cancelled,1029
2965,2024-07-02 12:00:00,Delhi,Auto,Completed,822
2966,2024-07-02 13:00:00,Bangalore,Mini,Completed,1143
2967,2024-07-02 14:00:00,Mumbai,Mini,Cancelled,314
2968,2024-07-02 15:00:00,Pune,Sedan,Completed,1433
2969,2024-07-02 16:00:00,Mumbai,Bike,Completed,1374
2970,2024-07-02 17:00:00,Bangalore,Mini,Completed,587
2971,2024-07-02 18:00:00,Delhi,Sedan,Completed,1394
2972,2024-07-02 19:00:00,Pune,Auto,Completed,1317
2973,2024-07-02 20:00:00,Mumbai,Auto,Completed,412
2974,2024-07-02 21:00:00,Delhi,Mini,Completed,178
2975,2024-07-02 22:00:00,Mumbai,Bike,Completed,279
2976,2024-07-02 23:00:00,Pune,Sedan,Completed,1103
2977,2024-07-03 00:00:00,Mumbai,Mini,Completed,774
2978,2024-07-03 01:00:00,Mumbai,Auto,Cancelled,113
2979,2024-07-03 02:00:00,Mumbai,Bike,Cancelled,958
2980,2024-07-03 03:00:00,Delhi,Sedan,Completed,345
2981,2024-07-03 04:00:00,Pune,Mini,Completed,1137
2982,2024-07-03 05:00:00,Pune,Sedan,Completed,198
2983,2024-07-03 06:00:00,Delhi,Bike,Completed,132
2984,2024-07-03 07:00:00,Delhi,Bike,Completed,356
2985,2024-07-03 08:00:00,Delhi,Auto,Completed,133
2986,2024-07-03 09:00:00,Bangalore,Bike,Completed,118
2987,2024-07-03 10:00:00,Mumbai,Mini,Completed,1383
2988,2024-07-03 11:00:00,Mumbai,Sedan,Completed,688
2989,2024-07-03 12:00:00,Pune,Bike,Completed,236
2990,2024-07-03 13:00:00,Mumbai,Bike,Completed,458
2991,2024-07-03 14:00:00,Bangalore,Mini,Completed,853
2992,2024-07-03 15:00:00,Delhi,Sedan,Completed,1239
2993,2024-07-03 16:00:00,Pune,Sedan,Cancelled,503
2994,2024-07-03 17:00:00,Pune,Auto,Completed,1325
2995,2024-07-03 18:00:00,Mumbai,Auto,Completed,1499
2996,2024-07-03 19:00:00,Pune,Sedan,Completed,349
2997,2024-07-03 20:00:00,Delhi,Mini,Completed,545
2998,2024-07-03 21:00:00,Pune,Mini,Completed,1053
2999,2024-07-03 22:00:00,Delhi,Auto,Completed,377
3000,2024-07-03 23:00:00,Bangalore,Bike,Cancelled,211
